titleId:ID(Title),name,:LABEL
6866194267725530426,New Zealand hospitalisations for shoulder lesions,Title
6870791566684561481,Health - Daily smokers among adults (prevalence) 2014/15,Title
6902458489597138131,"Visitor spend on tourism products and services in Gisborne RTO, New Zealand ",Title
6909625074446392213,"Birth rate in the Lakes DHB, New Zealand",Title
6943836843701912726,Price paid by New Zealand businesses for industrial machinery and parts,Title
695018118554612340,Average weekly expenditure for New Zealand households,Title
6963840847284204395,"Industries of employment for people residing in the Hibiscus and Bays Local Board Area, Auckland, NZ",Title
6966192342798108935,Women candidates and elected in New Zealand DHB elections,Title
6967875278449042434,"Children fully immunised at age 6 months in the Wairarapa DHB, New Zealand",Title
698620263499552024,"Industries of employment for people residing in Wellington City, New Zealand",Title
6991727113204544898,New Zealand adults who visited a dental health care worker in the past 12 months,Title
6998861259887501595,"Health and welfare support workers in the Canterbury Region, New Zealand",Title
7010007406759011357,"Mental health - People seen by mental health and addiction services by deprivation quintile, ethnic group and sex, 2011/12",Title
7013729500371102104,"Health care and social assistance business births/deaths in the Western Bay of Plenty District, New Zealand",Title
7022362859316346086,Completed needs assessments with mental health and addiction services in New Zealand,Title
7029512168855233817,Electroconvulsive therapy (ECT) treatments at mental health and addiction services in New Zealand,Title
7054327146747417475,"Rate of intentional self-harm hospitalisation for people living in the Southern DHB, New Zealand",Title
7106639927012017295,Core Crown spending on health in New Zealand by category,Title
7112961301862628308,"Health expectancy at birth, by sex: 1996, 2001, and 2006",Title
7159271921634878180,Registered nurses (child and family health) in New Zealand,Title
7186719785780504067,Price received by New Zealand businesses for general and other insurance services,Title
7212069105990184362,New Zealand businesses that use computers,Title
7215353694004807500,Health - Adults who are overweight or obese (time trends) 2006/07–2014/15,Title
7220992298055848194,Cardiologists in New Zealand,Title
7229055824782989783,"Industries of employment for people residing in the Mangere-Otahuhu Local Board Area, Auckland, NZ",Title
7232621262585655601,Parents who have confidence in their child's GP in New Zealand,Title
723735675741541040,"Price received by New Zealand businesses for fabricated metal products, excluding machinery and equipment",Title
7240526669421191496,Price received by New Zealand businesses for bank fees,Title
7256152120282759260,"Gross Domestic Product of the Bay of Plenty Region, New Zealand",Title
7257714843327489220,"Industries of employment for people residing in Waimate District, New Zealand",Title
7262473624001981181,"Health diagnostic and promotion professionals in the Manawatu-Wanganui Region, New Zealand",Title
7266587959223889306,Price received by New Zealand businesses for rent of transport equipment,Title
7273449560434216510,New Zealand hospitalisations for complications of labour and delivery,Title
7275274497156887664,"Cigarette smoking behaviour in South Waikato District, New Zealand",Title
7283319878722824552,Health - Mean body mass index (BMI) of children by age 2014/15,Title
7286859410072806005,"Visitor spend on tourism products and services in Auckland RTO, New Zealand ",Title
729297435830104657,"Visitor spend on tourism products and services in Fiordland RTO, New Zealand ",Title
7299159956812664952,New Zealand hospitalisations for general symptoms and signs,Title
7327462447401000839,"Health - Excellent, very good or good parent-rated health among children (prevalence) 2014/15",Title
7328304354110890375,"Industries of employment for people residing in Otorohanga District, New Zealand",Title
7334462963203317320,"People with disabilities living in private households in the Wellington Region, New Zealand",Title
7341810705881408444,Children with private health insurance cover in New Zealand,Title
7345668209763600072,Mental health - Suicide deaths by age group and sex 1948–2012,Title
7352856983259520302,"Children fully immunised at age 24 months in the Hutt Valley DHB, New Zealand",Title
7357653986418512730,"Health and welfare support workers in the West Coast Region, New Zealand",Title
7367194859561006353,"Health - Adults who have had all teeth removed due to decay, an abscess, infection or gum disease (time trends) 2006/07–2014/15",Title
7372172450402607732,New Zealand hospitalisations for influenza and pneumonia,Title
7379842099234418345,"Gross Domestic Product of the Nelson/Tasman regions, New Zealand",Title
7382768722560256376,"Rate of intentional self-harm hospitalisation for people living in the Northland DHB, New Zealand",Title
7385058056076244694,Price paid by New Zealand businesses for meal serving services,Title
7386816641005075026,People with impairments in New Zealand,Title
7388755423905862174,Price received by New Zealand businesses for motor vehicles and parts,Title
7407055114845381272,"Industries of employment for people residing in the Waiheke Local Board Area, Auckland, NZ",Title
7408969820819384098,"Industries of employment for people residing in Taupo District, New Zealand",Title
742400651106418982,"Cigarette smoking behaviour in the Maungakiekie-Tamaki Local Board Area, Auckland, New Zealand",Title
7426137776989433773,Health - Adults who were unable to get an appointment at usual medical centre within 24 hours (time trends) 2006/07–2014/15,Title
7426270748436249235,New Zealand hospitalisations for mononeuropathies of the upper limb,Title
7429695551766845805,"Rate of intentional self-harm hospitalisation for people living in the Waitemata DHB, New Zealand",Title
7453439340392602186,New Zealand adults diagnosed with bipolar disorder,Title
7473348573340109977,Proportion of total businesses that are in the health insurance industry,Title
7478100811696955560,Price paid by New Zealand businesses for jewellery,Title
7515797460526944234,"Rate of intentional self-harm hospitalisation for people living in the Hutt Valley DHB, New Zealand",Title
7519888757603528931,New Zealand adults experiencing recent psychological distress,Title
7535669599983843619,Average weekly household expenditure on health in New Zealand regions,Title
7544318129350450407,"Health care and social assistance business births/deaths in the Marlborough District, New Zealand",Title
7567607220029510357,Health - Mean number of GP visits among children 2014/15,Title
7596411094835279872,"Industries of employment for people residing in Rangitikei District, New Zealand",Title
7629023329140390485,"Health and welfare support workers in the Auckland Region, New Zealand",Title
7642486860644673233,Price received by New Zealand businesses for industrial machinery and parts,Title
7645713334613527891,Price paid by New Zealand businesses for hunting and fishing support services,Title
7654507644128967475,"Industries of employment for people residing in Whakatane District, New Zealand",Title
7663586218738117183,People seen by residential/accommodation teams at New Zealand mental and addiction service providers,Title
7676257843620813821,Health - Adults who visited GP in past 12 months (prevalence) 2014/15,Title
7691526197318909155,Health - Consumption of 6+ drinks on one occasion at least monthly among adults (prevalence) 2014/15,Title
7704376235445898385,"Health care and social assistance business births/deaths in the West Coast Region, New Zealand",Title
7705405232846142231,"New Zealand hospitalisations for diseases of the oesophagus, stomach and duodenum",Title
7713181368619010015,Health - Children who had a fizzy drink at least 3 times in past week (prevalence) 2014/15,Title
7740991006863096705,Medical superintendents in New Zealand,Title
7752551186217124138,"Average weekly household expenditure in the Wellington Region, New Zealand",Title
7752895130852681206,"Mental health - Intentional self-harm hospitalisation, by ethnicity and sex 1996–2012",Title
7756408915942101840,Referrals received by New Zealand mental health and addiction teams from Community Support Services,Title
7770909127210823793,Price received by New Zealand businesses for agricultural and forestry equipment,Title
7775968919773273592,"Children fully immunised at age 5 years in the Tairawhiti DHB, New Zealand",Title
7794276663720047256,Price received by New Zealand businesses for life insurance,Title
7806397117145234790,"Children fully immunised at age 12 months in the Counties Manukau DHB, New Zealand",Title
780969768062180075,New Zealand hospitalisations for maternal care related to fetus/amniotic cavity/possible delivery problems,Title
7816820671817911982,Price paid by New Zealand businesses for residential building construction,Title
782634906436696703,"Rate of intentional self-harm hospitalisation for people living in the Canterbury DHB, New Zealand",Title
7838406183755602000,Health - High blood pressure among adults (time trends) 2006/07–2014/15,Title
783858286461100709,Emergency medicine specialists in New Zealand,Title
7847527950107186601,Natural remedy consultants in New Zealand,Title
7854661345582650995,"Health and welfare support workers in the Waikato Region, New Zealand",Title
7859008435383021657,Energy management initiatives by the health care and social assistance industry in New Zealand,Title
7860207839003312453,Domestic students enrolled in tertiary studies in New Zealand,Title
788163215438310768,Microbiologists in New Zealand,Title
7887563039004034940,"Rate of intentional self-harm hospitalisation for people living in the MidCentral DHB, New Zealand",Title
7895455423679433147,"Visitor spend on tourism products and services in Hawke's Bay RTO, New Zealand ",Title
7896789206901535229,Discharges from New Zealand mental health and addiction teams to Pacific peoples' services ,Title
7897451637224851497,"Price received by New Zealand businesses for forage products, fibres, sugar crops, unmanufactured tobacco",Title
7907945073272945198,"Health care and social assistance business births/deaths in the Hastings District, New Zealand",Title
7918059755751855048,Air Domain Report - Maximum ozone concentration during 8-hour periods in Auckland 1996-2012,Title
7921334082437725076,"Price paid by New Zealand businesses for audio visual services, broadcasting, and distribution services",Title
7922652195209409271,Health - Asthma among adults (time trends) 2006/07–2014/15,Title
7938564385650867634,Children who usually watch 2+ hours of television per day in New Zealand,Title
7966111001360353008,Tertiary students enrolled in fields of health in New Zealand,Title
7974341668546692678,Number of children with private health insurance cover in New Zealand,Title
7977060059033679165,New Zealand businesses who use the Internet to place orders for goods and/or services,Title
7984261503477874524,"Cigarette smoking behaviour in Stratford District, New Zealand",Title
7993705432008660127,Coal consumed by energy transformation in New Zealand,Title
8011310205874360955,People seen by early intervention teams at New Zealand mental and addiction service providers,Title
8013954741354717389,Health - Children who are obese (prevalence) 2014/15,Title
8015412961127494719,"Children fully immunised at age 6 months in the South Canterbury DHB, New Zealand",Title
8016912466578164334,People seen by needs assessment and service coordination teams at New Zealand mental and addiction service providers,Title
8041099660181293136,Health - Parents who thought their child's GP was very good or good at explaining health conditions and treatments (prevalence) 2014/15,Title
8043811153260885364,"Rate of intentional self-harm hospitalisation for people living in the Auckland DHB, New Zealand",Title
8046769956415422551,"People with disabilities living in private households in the Auckland Region, New Zealand",Title
8056030069779707320,Discharges from mental health and addiction teams in New Zealand,Title
8065345568068063522,"Industries of employment for people residing in Marlborough District, New Zealand",Title
8065559073268423023,Health - Adults who usually only visit a dental health care worker for problems or never visit (prevalence) 2014/15,Title
8074308007458056255,"People employed in the health care and social assistance industry in the Canterbury Region, New Zealand",Title
8101250073145009331,"Children fully immunised at age 5 years in the Waikato DHB, New Zealand",Title
8112297121130674622,Health - Adults meeting vegetable intake guidelines (time trends) 2006/07–2014/15,Title
8123108505200402093,Median earnings by sex in the health care and social assistance industry in New Zealand,Title
812492222068036599,Employees in the health and fitness centres and gymnasia operation industry in New Zealand,Title
8133977425850063944,Price received by New Zealand businesses for furniture,Title
8135482754378801629,Doctoral degrees completed in New Zealand,Title
8144806364864663141,"Building consents issued for new non-residential buildings in the Taranaki Region, New Zealand",Title
8150858788143328286,"Industries of employment for people residing in Ruapehu District, New Zealand",Title
8162153298945611730,"Cigarette smoking behaviour in Napier City, New Zealand",Title
8164691309339814014,Research and development expenditure by the higher education sector in New Zealand,Title
8170929170420524387,"Industries of employment for people residing in Buller District, New Zealand",Title
8181876127009302985,People seen by intellectual disability dual diagnosis teams at New Zealand mental and addiction service providers,Title
8195086162553127308,Price paid by New Zealand businesses for event catering and other food serving services,Title
820208600130006123,"Cigarette smoking behaviour in Marlborough District, New Zealand",Title
8212933586533391653,Price received by New Zealand businesses for transport support services,Title
821457402181861016,Health expectancy at birth in New Zealand,Title
823008048218329869,New Zealand children who could not be seen by a GP due to lack of transport,Title
8259865018542596547,"Health care and social assistance business births/deaths in Porirua City, New Zealand",Title
8268219673684001492,"Industries of employment for people residing in Waikato District, New Zealand",Title
8274901047196196541,Price paid by New Zealand businesses for grain,Title
8277356713493351568,"Health diagnostic and promotion professionals in the Marlborough Region, New Zealand",Title
8294513267452169302,Health - Class 1 obesity among adults (time trends) 2006/07–2014/15,Title
8295907988085677019,"Cigarette smoking behaviour in Waikato District, New Zealand",Title
8335124192198299087,"Industries of employment for people residing in Opotiki District, New Zealand",Title
8338972738772014004,Core Crown expenses of the New Zealand government,Title
8349930139165938577,"Price paid by New Zealand businesses for news agency, library, and archive services",Title
8360256397006254175,Price paid by New Zealand businesses for basic chemicals including methanol,Title
8368416955971072708,"Industries of employment for people residing in the Bay of Plenty Region, New Zealand",Title
837049567466229305,Care/liaison co-ordination contacts with mental health and addiction services in New Zealand,Title
8395169658998448096,"Mental health - Discharges from mental health and addiction teams by age, sex and discharge destination, 2011/12",Title
8429392454380868001,Price paid by New Zealand businesses for vegetables,Title
8432754505181203023,Price paid by New Zealand businesses for deer,Title
8449392901125709796,"Mental health - People seen by mental health and addiction services by deprivation quintile, age and sex, 2011/12",Title
8452040667810378979,New Zealand hospitalisations for type 1 diabetes mellitus,Title
8460486382111977825,People seen by alcohol and drug teams at New Zealand mental and addiction service providers,Title
8466307585743971015,"Cigarette smoking behaviour in the Southland Region, New Zealand",Title
8497137926084086279,"Cigarette smoking behaviour in Clutha District, New Zealand",Title
8503742516077220812,Health - Children who meet age-specific vegetable intake guidelines (prevalence) 2014/15,Title
8521260683360957636,"Health - Adults with private health insurance cover, by age and ethnic group 2011–2015 average",Title
8539699886435237224,"Children fully immunised at age 24 months in the Nelson Marlborough DHB, New Zealand",Title
8541966425841204191,New Zealand hospitalisations for syncope and collapse,Title
8557191028585632573,Referrals received by New Zealand mental health and addiction teams from community skills enhancement programmes,Title
8561721015321817641,"New Zealand children with excellent, very good or good health, as rated by their parent",Title
8564046431009281224,New Zealand hospitalisations for respiratory and cardiovascular disorders specific to perinatal period,Title
8566250803546771626,"Industries of employment for people residing in Waimakariri District, New Zealand",Title
8566835048146927514,Price paid by New Zealand businesses for membership services,Title
8577227901132895655,"Cigarette smoking behaviour in South Wairarapa District, New Zealand",Title
8581555590713776032,Stomach cancer registration rate in New Zealand,Title
8585826628748952952,"Rate of intentional self-harm hospitalisation for people living in the South Canterbury DHB, New Zealand",Title
8599830246482515401,"Health - Publicly funded hospital discharges by recorded external cause, by age and sex 2013/2014",Title
8603211360140468817,"Health - Adults who have had all teeth removed due to decay, an abscess, infection or gum disease (prevalence) 2014/15",Title
8605072438418186270,"Children fully immunised at age 6 months in the Canterbury DHB, New Zealand",Title
8606002006363644532,"Cigarette smoking behaviour in Ruapehu District, New Zealand",Title
8613682604937443701,New Zealand hospitalisations for maternal care for known or suspected abnormality of the pelvic organs,Title
8615673122781917651,"Mental health - Suicide death rates for OECD countries, by sex and by age group",Title
8617651009796801058,Price received by New Zealand businesses for commercial electricity,Title
8660183255048530347,Death rate for cancer of the uterus in New Zealand,Title
8690275714826708450,"Birth rate in the West Coast DHB, New Zealand",Title
8700494397552849903,New Zealand hospitalisations for diseases of the ear and mastoid process,Title
8725641408900765942,Health - High blood pressure among adults (prevalence) 2014/15,Title
8729299024865043550,"Mental health - Intentional self-harm hospitalisation, by DHB of domicile and sex 2010–2012",Title
8730154704798588762,Most common fields of study for people enrolled with wānanga in New Zealand,Title
8750813883253759940,"Health therapy professionals in the Marlborough Region, New Zealand",Title
8752556138901975013,Health - Adults who thought their GP was very good or good at explaining health conditions and treatments (prevalence) 2014/15,Title
8758215832007973524,"Children fully immunised at age 12 months in the Nelson Marlborough DHB, New Zealand",Title
8770569410011527257,"Health care and social assistance business births/deaths in the Southland Region, New Zealand",Title
8779292805426914443,Health - Arthritis among adults (prevalence) 2014/15,Title
8793977891144757860,New Zealand hospitalisations for acute pancreatitis,Title
8800639653898204932,"Industries of employment for people residing in Hauraki District, New Zealand",Title
8807318003410873801,Average hourly earnings for workers in the health care and social assistance industry in New Zealand,Title
8820046305134420211,"Rate of cancer registrations for Māori for selected cancers by sex and age group, 2011",Title
8829240386258892604,Year-on-year change in price of health insurance in New Zealand,Title
8831097420438273566,Health - Unfilled prescription due to cost among adults (prevalence) 2014/15,Title
8856454756122201784,Core Crown spending on defence in New Zealand by category,Title
887751111636252960,"Health diagnostic and promotion professionals in the Bay of Plenty Region, New Zealand",Title
8882125013607444478,Peer Support activities in conjunction with mental health and addiction services in New Zealand,Title
8900989014292345526,"Children fully immunised at age 24 months in the Taranaki DHB, New Zealand",Title
8901001245060150952,New Zealand hospitalisations for diseases of the circulatory system,Title
892059499690778962,"Cigarette smoking behaviour in the Waitemata Local Board Area, Auckland, New Zealand",Title
8925435410412329896,Price received by New Zealand businesses for vegetables,Title
8925683882392896865,Health - Children who experienced one or more types of unmet need for primary health care in past 12 months (prevalence) 2014/15,Title
8948919625706130104,"Price received by New Zealand businesses for pulp, paper, and paperboard",Title
8967771255519662721,Price received by New Zealand businesses for rent of personal and household goods,Title
899148642852938891,New Zealand hospitalisations for premature rupture of membranes,Title
8993269034934028199,"People with disabilities living in private households in the Northland Region, New Zealand",Title
8998553766518656877,Total household spending on consumer goods and services in New Zealand,Title
9010063510994045847,New Zealand hospitalisations for angina pectoris,Title
9023646078835308434,New Zealand hospitalisations for internal derangement of the knee,Title
9023874192638905150,"Organisations providing funding assistance to exporting firms based in Auckland, New Zealand",Title
9030467093261672030,"Children fully immunised at age 6 months in the Southern DHB, New Zealand",Title
9031795943600848758,New Zealand hospitalisations for mental and behavioural disorders due to psychoactive substance use,Title
9036786595486383455,Midwives in New Zealand,Title
9045735566856712568,Cardiac technicians in New Zealand,Title
9046269099182622862,Employees in the health insurance industry in New Zealand,Title
9051195259667415069,Children who had teeth extracted due to decay or infection in the past 12 months in New Zealand,Title
9060646932652555253,Health - Adults meeting vegetable and fruit intake guidelines (time trends) 2006/07–2014/15,Title
9066658939893068630,"Health and welfare support workers in the Hawke's Bay Region, New Zealand",Title
9070021044057106786,"Employment in the health care and social assistance industry in the Canterbury Region, New Zealand",Title
907042639106832494,"Core Crown spending on heritage, culture and recreation in New Zealand by category",Title
9074225498542123377,Average weekly expenditure on food for New Zealand households,Title
9074588439230014515,"Mental health - Youth intentional self-harm hospitalisation for Māori and non-Māori, by sex 1996–2012",Title
9076005956481163404,Percentage of the New Zealand population with vision impairments,Title
908111815951519933,"Health diagnostic and promotion professionals in the Canterbury Region, New Zealand",Title
908369311413397846,Health - Adults who had definite confidence and trust in GP (prevalence) 2014/15,Title
9088683888345800202,"Cigarette smoking behaviour in the Whau Local Board Area, Auckland, New Zealand",Title
910358282137798404,"Health care and social assistance business births/deaths in the Waikato District, New Zealand",Title
9121324874757178593,New Zealand hospitalisations for acute bronchiolitis,Title
9139945752614126643,"Cigarette smoking behaviour in the Otago Region, New Zealand",Title
9149846849738603610,Referrals received by New Zealand mental health and addiction teams from Needs assessment and co-ordination services,Title
9153414888651606312,New Zealand hospitalisations for mental and behavioural disorders due to the use of alcohol,Title
9159164887760215789,End use of fuel for the health care and social assistance industry in New Zealand,Title
9161039508047121927,"Cigarette smoking behaviour in Dunedin City, New Zealand",Title
916468149939742462,Health - Consumption of 6+ drinks on one occasion at least weekly among adults (prevalence) 2014/15,Title
9180138932776080571,"Cigarette smoking behaviour in Waitomo District, New Zealand",Title
9189472381284122593,"Gross Domestic Product of the Auckland Region, New Zealand",Title
9192204087829851599,Contacts with family/whanau (person concerned not present) with mental health and addiction services in New Zealand,Title
9222731054483489401,Court liaison attendances with mental health and addiction services in New Zealand,Title
9222909118394012709,Health - Unmet need for GP due to lack of transport in past 12 months among children (prevalence) 2014/15,Title
925758452967798530,Price paid by New Zealand businesses for cattle,Title
94066680826437459,"Employment in the health care and social assistance industry in the Hawke's Bay Region, New Zealand",Title
959053201632666578,"Industries of employment for people residing in the Devonport-Takapuna Local Board Area, Auckland, NZ",Title
961777152411735444,Local Elections - Women candidates and elected 2013,Title
972689670424332440,"Children fully immunised at age 24 months in the Counties Manukau DHB, New Zealand",Title
979271115784553296,Price received by New Zealand businesses for commercial natural gas,Title
979292129236488750,Average PM10 concentration in urban areas of OECD countries,Title
979305081151352038,New Zealand children who missed out on GP services due to cost  ,Title
983696576977759906,"Building consents issued for new non-residential buildings in the Tasman Region, New Zealand",Title
989408142891255228,Core Crown expenditure on tertiary education  in New Zealand,Title
991653385883653212,"Visitor spend on tourism products and services in Bay of Plenty RTO, New Zealand ",Title
