subtitleId:ID(Subtitle),name,url,:LABEL
-273584905903134505,"By region, 2013 Census, rate per 1000 people employed",https://figure.nz/chart/XerAoMjj0oSS1tcy-Ok2NdKAvcmxJ7k37,Subtitle
-2752600766361162115,"Most common responses only, April 2016, % of exporting businesses (n=101)",https://figure.nz/chart/zEOjINhrnqvNHdMY-H8s3uRosSRscSd4v,Subtitle
-2765960274272471685,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-ImcMz6UXDfALvNSt,Subtitle
-2769735800985292122,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-cByz9Zy7CWIkd5Ub,Subtitle
-2773470267484343204,"By region, 2013 Census, rate per 1000 people employed",https://figure.nz/chart/XerAoMjj0oSS1tcy-vIDlwNyzv4dqEYx0,Subtitle
-2782751895757884444,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-bVmBHToQc9Q7KJZw,Subtitle
-2834381042794294272,"By industry and sex, 2015 Q3, NZD per week",https://figure.nz/chart/9CnjzKX1TPmY2lsH,Subtitle
-2836752607526133380,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-wTxE0RI0HKwQ7TjB,Subtitle
-2837413315552247929,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-65ZoLcyQmdPqqjaD,Subtitle
-2849830497929408262,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/Q83o3YPFPn0Lw9fE-Bq3RFTKeNRiTbTMu,Subtitle
-2850535130961156207,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-EzuNUp6KUqpmqYan,Subtitle
-2865575731373989546,"By sex and ethnicity, year ended June 2015, % of children aged 1-14",https://figure.nz/chart/2KqOpLfrTAJ0R6w1-VSjAAABQiQpIItsd,Subtitle
-2881850460073533995,"2000–2015, June years, NZD millions",https://figure.nz/chart/Chi1izj4RlyEID3X,Subtitle
-288504132658833566,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-ndQx1pQQw3jecnDQ,Subtitle
-2901497451650120130,"By sex and neighbourhood deprivation, year ended June 2015, % of children (aged 2–14) within group",https://figure.nz/chart/Ao5wHsRYFO4zqftC-qjHKK2Aufy5MhSWe,Subtitle
-2910218533325680091,"By sex and age group, 2010–2012, rate per 100,000 population",https://figure.nz/chart/QEXuwHKMzHYas6PU-jYN0lXM4O8BlhoDb,Subtitle
-2910318125144653784,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-WLDO4Ksl4eP67FbP,Subtitle
-2925036204046492274,"By police district, 2014, number of apprehensions",https://figure.nz/chart/iZcDtF3p1JFuk5cQ,Subtitle
-293674200194280193,"2013 Census, %",https://figure.nz/chart/zNtAhhyNmReAAz4o-WJXSse3ea75qKaYU,Subtitle
-2944781523692914951,"By industry, 2014, % of businesses that use the Internet (with 6 employees or more)",https://figure.nz/chart/ww7zYkpc0uHmz0qo-HsD9jhh3JLQZ0wBq,Subtitle
-2948109034557860249,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-JSReeFpMUfOF8WlT,Subtitle
-2953626684329362747,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-8btezQ8PDSv9hpOJ,Subtitle
-2953715912084765812,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-r9ZbPjaN0TRsJobS,Subtitle
-2957781799005831508,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-4RL1t0RftY4xzCm4,Subtitle
-2961769886055219666,"2013, % of businesses",https://figure.nz/chart/OQfMFn6qXt1L8F8h-Ij67QR5RRl83lHNL,Subtitle
-3005937907215592875,"By ethnicity and sex, year ended June 2012",https://figure.nz/chart/X1vNhphyZDftjezr,Subtitle
-301578864459842846,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-A6FuX1hADvPlvLrb,Subtitle
-3018589498820123620,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-jaYPKHb93YI0yJxT,Subtitle
-3022151232266862895,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-N8wEwhqNoYvxHv2Q,Subtitle
-302877611328147708,"1995 Q3–2016 Q3, producers price index (Base 2010 Q4 = 1000)",https://figure.nz/chart/YvhuEptsu1jLB2QF-UznEajs1ezvmtMWM,Subtitle
-3036408467977345831,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-zvonSqPiellReQVL,Subtitle
-3040031539235086652,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-HTW6w0c3PyHIChUM,Subtitle
-3069335352673688635,"By sex and neighbourhood deprivation, year ended June 2015, % of adults within group",https://figure.nz/chart/du1Y79ZPFZdxDR7D-vmok9PxqSllQQjNm,Subtitle
-3073191466553345348,"By industry, 2014, % of businesses (with 6 employees or more)",https://figure.nz/chart/qPl2M0vpI8rM2XEW-87qcRflVMiKhwl35,Subtitle
-308316329554417152,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-w7wUpZJE4ufaBXLR,Subtitle
-3094632637647469111,"Year ended June 1998–2016, % of GDP",https://figure.nz/chart/aKH4kBCXNlkzbVvM,Subtitle
-3101927737216670750,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-CNKaZSl2OkBdaiC2,Subtitle
-3119197518075719289,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-4LN6oF5V3SdCk9BS,Subtitle
-3130941833161531235,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-SsS9kTrAq4CKfpDa,Subtitle
-3182756512654816587,"By region of residence and sex, 2013 Census, number of people employed",https://figure.nz/chart/pyDdDh4tmdRHSX7B-EWccwWSsXL6WdYmP,Subtitle
-3198000538682749627,"2000–2015, number of employees",https://figure.nz/chart/tAQeOoJ0aDCZo3ER-ybuktAFuNjJdtAt8,Subtitle
-3206241027791018851,"2013 Q4–2014 Q3, % of jobs",https://figure.nz/chart/NCe5EPz0ot4AvxMV-Dm2hZOAt6VJyElRk,Subtitle
-3211396837945761681,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-zrwZR9akv5FhRyMv,Subtitle
-322540901506477325,"2013 Census, number of people employed",https://figure.nz/chart/CdT2zDtjnziPibPj-u7ICCeYnLXJV9Njl,Subtitle
-3234765379554709465,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-2JTXoROYUIZbxdKV,Subtitle
-3258196906688935532,"By territorial authority of residence, 2013 Census, number of people",https://figure.nz/chart/QmZvAbv7pjYwDLqw-NPRB0YZA603DdhlZ,Subtitle
-3258668975428814493,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-XP79pOPpku9v8i8R,Subtitle
-3310525390413871703,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-Md1WSb8XBKFEU5I8,Subtitle
-3327320611639506069,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-wN0ou8S6D251jvVF,Subtitle
-3349869134441839814,"By industry (plus GST, duties and taxes), 2013, NZD millions",https://figure.nz/chart/W9VhJ662mcUp87Ny-EJNIM07saFIWOo1X,Subtitle
-3363910254297104137,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-Ws3jBH3lANIyV1Uz,Subtitle
-3382641732324826334,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-XbRMbtUuSVPQ1eHb,Subtitle
-339046188615624441,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-o9VULjTSoS0Qwd3V,Subtitle
-3390771205175244469,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-zBbU4BC0VFz7Pliy,Subtitle
-3396760093111975157,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-OnoqlR7TK4aPqXIC,Subtitle
-3399034818903661977,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-3d3fqfN4HhakBH2O,Subtitle
-3430208489683667416,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-QjKFW8KcH8C9dRlc,Subtitle
-3432070602861869774,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-zwkLdm0vilT9h12Z,Subtitle
-3438236863453456431,"By expenditure group, year ended June 2016, NZD",https://figure.nz/chart/EBKTtWyatQ24Xqd4-LMYWU8MFI4J6WnpL,Subtitle
-345511243696177720,"2011 Q3–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/x60NMkcyxySOIDTz-o1uAfq2eoBWjQwJo,Subtitle
-3459036121040675074,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-FzAIek9velRZnLpY,Subtitle
-3459395930547096762,"By region, 2013 Census, rate per 1000 population",https://figure.nz/chart/Z09Ae2iLICTYCTRp-ZD75BZXMkeWs9L9Z,Subtitle
-3463261347729631979,"By region, 2013, number of people employed",https://figure.nz/chart/nvTE6U9NZNrYTx9H,Subtitle
-3468748619396960541,"2014, % of businesses that use computers (with 6 employees or more)",https://figure.nz/chart/14B29EUbhfXqc9r7-wI1i8erHcW6KipQX,Subtitle
-3500603635207497294,"By ethnicity and sex, year ended June 2012, age-standardised rate per 100,000 population",https://figure.nz/chart/Ibhv9f54PjvIhfNR,Subtitle
-352210610861062020,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-01ajTdR8SrBJw38V,Subtitle
-3524309279876346025,"By main earnings source, 2000–2014, number of people",https://figure.nz/chart/XWfrWxbPyQe6Zn0f-Vs33fpfR6jU11iNs,Subtitle
-3526027748603066973,"2013 Census, number of people employed",https://figure.nz/chart/n0Ram09hnRrJKH0A-WEHk7TQvnNttQt8y,Subtitle
-3547287402368606634,"By size (employee count), as at February 2015, number of enterprises",https://figure.nz/chart/8vpXvYloRqFDQXIE-Po0KoTaXpRxtCHT0,Subtitle
-3560125769949224001,2001–2015,https://figure.nz/chart/4N60ufl6kRA0eD5v-4wB5HSxXKHlXDXZX,Subtitle
-3563879325247976064,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-3ipQBsH2DLZ6zVue,Subtitle
-3572549356710797241,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-fNBS4AxpQeoI1hY7,Subtitle
-3573446780625788939,2001–2015,https://figure.nz/chart/4N60ufl6kRA0eD5v-BFj7otDJhHWkdSQW,Subtitle
-3575605768561694886,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-RZQ7764KkUrDhMiI,Subtitle
-3589142547031515051,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-EztN2h3FlZ0Ek2TL,Subtitle
-3592129526645467103,"2013 Census, number of people employed",https://figure.nz/chart/n0Ram09hnRrJKH0A-JANDQK0Z5t2kAprU,Subtitle
-360257955855043432,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-8iIRtRyhk8worrMb,Subtitle
-3604214241870816407,"By sex and age group, year ended June 2015, % of children within group",https://figure.nz/chart/oMlpoOTbIoBS5DAm,Subtitle
-3616264670620045114,"By field of study, 2014",https://figure.nz/chart/Paf82HZroJF0plMf,Subtitle
-3619674237159746960,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-ndKvDpzDRQAPRpaM,Subtitle
-3627898973333053911,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-CxkZp7Z81cQOn0za,Subtitle
-3628779178857333251,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-MDzj6bsha6RHh8jW,Subtitle
-3631413545396168651,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-8Xa7YetNcZJhKTf5,Subtitle
-3638340741793119429,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-7JLxDhDK2sQ82aki,Subtitle
-3644189785022786709,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-I4L293p9ENS8Beeu,Subtitle
-3648312641274489831,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-F9rCwDHiwLAmpntr,Subtitle
-3673131020881165275,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-oInXoOopBQ2lzNH4,Subtitle
-3678636091547421107,"By region, 2013, number of people employed",https://figure.nz/chart/N7q51kErtwnrykpx,Subtitle
-368322216609406631,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-jrhEufBxlLKEksdt,Subtitle
-3687138817919044749,"By household income of the insured, 2011–2015 average, % adults covered",https://figure.nz/chart/V8XwRX1A0TcaMjAH,Subtitle
-3692391174880474603,"By region, 2013, number of people employed",https://figure.nz/chart/KDFMKklcjaZyJIok,Subtitle
-3695653593004229498,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-3LXwo9mHKNDAA6wz,Subtitle
-3699585984059469918,"By region of residence, 2013 Census, number of people",https://figure.nz/chart/5TyIUutiyHIXedIt-aUpdZ9cjKRiMBusc,Subtitle
-3701561551694614506,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-NQ5n7RSbcit3MYi9,Subtitle
-3701736752249038612,"2005–2015, number of enterprises with 1% or more overseas ownership",https://figure.nz/chart/27oqKaExLhTpNTxw-YJ7JvNBKaY6P755I,Subtitle
-3722071822586978867,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-uoxYsFInl1z0hYEr,Subtitle
-3723693514427365540,"2013 Census, %",https://figure.nz/chart/YLD1eftMXZOMsBur-1TjybFLkyyv2kkoR,Subtitle
-3745481864695372606,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-qWPRFbo6inP6CuzZ,Subtitle
-3778016492296906443,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-2qQp5PRDmU4TW7Uh,Subtitle
-3785261923795416151,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-Dp7NaNuiaVut8xXW,Subtitle
-3798447110885404997,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-vvDqvf8UK82W2k2a,Subtitle
-3798931076818388932,"By age group and sex, year ended June 2012",https://figure.nz/chart/vqjmIXpB4jmQ7cmU-4DeyMlsxW6OFs32V,Subtitle
-3800538466844277961,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-FbswPk4qqHcnpojv,Subtitle
-3801139343548010889,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-zMWzhUNFiOlZPQAc,Subtitle
-3823536725282546844,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-1iw5KA9Z6UKk9PW2,Subtitle
-3824961899080788056,"By sex and age group, 2010–2012, rate per 100,000 population",https://figure.nz/chart/QEXuwHKMzHYas6PU-6b3hmrhsxjWoE1BW,Subtitle
-3826652346437598648,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-48QP9A8buHQ5Pbis,Subtitle
-3830382518262451251,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-n2ZvuAdm9ImIctXh,Subtitle
-3839589924803298165,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-9ehu0dDtlMFn9yQK,Subtitle
-3839928393474558127,"By region, 2013, number of people employed",https://figure.nz/chart/DLpKu4TpLxHDCW4B,Subtitle
-385103103819142862,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-f5BNbmpaMcTrzLRr,Subtitle
-3861233961946949093,"By sex and neighbourhood deprivation, year ended June 2015, % of children (aged 2–14) within group",https://figure.nz/chart/koF01s3mZnSpbsQK-0iyE9eQBhKJeWqvO,Subtitle
-3866952036972139524,"By impairment type, 2013, % of population aged 65 years and over",https://figure.nz/chart/E3S1lv4hjpKi7w2c,Subtitle
-3883333877789160198,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-jmPkndi0pL6wiMBQ,Subtitle
-3883820957014544994,"By sex and neighbourhood deprivation, 2011–2015 average, % of children within group",https://figure.nz/chart/QQs1PRbk5BV5uIFa-WbDZfXQaHLwNXoBL,Subtitle
-38872393202875347,"By region, 2013, number of people employed",https://figure.nz/chart/12LRppRtxVp4mNew,Subtitle
-3888679927587874787,"By field of study and sex, 2015",https://figure.nz/chart/wcHfj7ykJRn0vb5Z,Subtitle
-3894412207802228889,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-YRSDXKYU3zIUr0JS,Subtitle
-3912404477753585953,"By age group and sex, year ended June 2012",https://figure.nz/chart/vqjmIXpB4jmQ7cmU-aW2nkdMnOb0qtk6S,Subtitle
-3931705427692100198,"By industry (plus GST, duties and taxes), 2013, NZD millions",https://figure.nz/chart/W9VhJ662mcUp87Ny-0KuM0QObQCZT3pLx,Subtitle
-3939883724619654775,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-lXpJRUrtfsNETDFd,Subtitle
-3941182115239551477,"(Ngā kaiāwhina hauora) By region, 2013, number of people employed",https://figure.nz/chart/2LCrUPqPbp5R85B4,Subtitle
-3955231496352788550,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-hFxKwcELqzTO82tP,Subtitle
-395856761913510788,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-BqYVValaE2S840Sj,Subtitle
-396686504934034079,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-uepvnyjEZozmoH01,Subtitle
-398299044897116706,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-YWFcIIcbrWl741Ic,Subtitle
-3987517556289733219,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-OaF5n3y11cNrZWV5,Subtitle
