titleId:ID(Title),name,url,:LABEL
-4122508012064628495,"Industries of employment for people residing in Hastings District, New Zealand",,Title
-4126619692184704426,"Children fully immunised at age 24 months in the Lakes DHB, New Zealand",,Title
-413075130693266686,"Children fully immunised at age 5 years in the West Coast DHB, New Zealand",,Title
-4134567177521066711,"Cigarette smoking behaviour in the Albert-Eden Local Board Area, Auckland, New Zealand",,Title
-4142071004874835974,"Rate of intentional self-harm hospitalisation for people living in the Canterbury DHB, New Zealand",,Title
-4147470610108968431,Total household spending on consumer goods and services in New Zealand,,Title
-415276214627611817,Health - Children who are obese (prevalence) 2014/15,https://figure.nz/table/DhW7kTlpiD79cUlN,Title
-4195186622225564993,Mental health - Suicides by deprivation quintile and life-stage age group 2012,https://figure.nz/table/qBewBBXkhE5KXvnf,Title
-4197141190036537180,"Health and welfare support workers in the Hawke's Bay Region, New Zealand",,Title
-4197513409957740330,"Industries of employment for people residing in Wairoa District, New Zealand",,Title
-4201660914213645362,"Visitor spend on tourism products and services in Bay of Plenty RTO, New Zealand ",,Title
-4222076974583268691,Health - Adults who were unable to get an appointment at usual medical centre within 24 hours (prevalence) 2014/15,https://figure.nz/table/fuozsM244RxxyVzW,Title
-4224390811402023182,Health - Past-year drinkers (had alcoholic drink in the past 12 months) among adults (prevalence) 2014/15,https://figure.nz/table/LHywIpv7hxXbJStZ,Title
-4242626772217826991,"Employment in the health care and social assistance industry in the Bay of Plenty Region, New Zealand",,Title
-4244801971364442806,Price paid by New Zealand businesses for domestic appliances,,Title
-4254709235617252379,Health - Asthma among adults (prevalence) 2014/15,https://figure.nz/table/uuQJmZrUToFQB4Ym,Title
-4284653990928766671,"Industries of employment for people residing in the Northland Region, New Zealand",,Title
-4301422308669344308,New Zealand hospitalisations for infections of the skin and subcutaneous tissue,,Title
-4303061235511306335,Mental health bednights at District Health Boards and Non-Governmental Organisations in New Zealand,,Title
-4304890482577181216,New Zealand hospitalisations for acute upper respiratory infections,,Title
-4308068291359611067,"Building consents issued for new non-residential buildings in the Marlborough Region, New Zealand",,Title
-4330714256279005191,"Organisations providing funding assistance to exporting firms based in Auckland, New Zealand",,Title
-4340645015268341242,Health - Adults who usually only visit a dental health care worker for problems or never visit (time trends) 2006/07–2014/15,https://figure.nz/table/XL471CCwlp8ReKoF,Title
-4359653985732714171,Natural remedy consultants in New Zealand,,Title
-4369963415494657596,"Industries of employment for people residing in Ruapehu District, New Zealand",,Title
-4372850273354691651,"Industries of employment for people residing in Opotiki District, New Zealand",,Title
-4390902143296478990,Government tertiary education expenditure on research in New Zealand,,Title
-4393347116531506930,Cardiologists in New Zealand,,Title
-4406100646805234862,Health - Children whose last visit to a practice nurse was free (prevalence) 2014/15,https://figure.nz/table/9tE24LmVeYxU9HBW,Title
-4407708719228547341,New Zealand hospitalisations for malignant neoplasms of the rectum,,Title
-4415777035538751480,Distribution of research and development expenditure in New Zealand by purpose,,Title
-4439746965273879836,Price received by New Zealand businesses for water transport services of freight,,Title
-4447123960129200152,"Children fully immunised at age 8 months in the Nelson Marlborough DHB, New Zealand",,Title
-4452516484809161369,Privately funded hospital discharges in New Zealand,,Title
-4458568303503179370,"Cigarette smoking behaviour in Dunedin City, New Zealand",,Title
-4459321389597486636,Coal consumed for industrial use in New Zealand,,Title
-4460898512802864232,Registered nurses in New Zealand,,Title
-4478697911199667482,New Zealand hospitalisations for abdominal and pelvic pain,,Title
-4488445109136601409,Cigarette smoking behaviour in New Zealand,,Title
-4495222824198226260,Health - Hazardous drinkers among adults (prevalence) 2014/15,https://figure.nz/table/qiOyW5naey0v2waS,Title
-4525761526296545287,"Health care and social assistance business births/deaths in the Manawatu-Wanganui Region, New Zealand",,Title
-4526391121103533305,New Zealand hospitalisations for abnormalities of the forces of labour,,Title
-453897338509946811,Occupied bed nights in substance abuse residential services at mental health and addiction services in New Zealand,,Title
-4539750040643493691,"Price received by New Zealand businesses for forage products, fibres, sugar crops, unmanufactured tobacco",,Title
-4541900226500581767,People seen by inpatient teams at New Zealand mental and addiction service providers,,Title
-4543297878251897283,"Cigarette smoking behaviour in the Mangere-Otahuhu Local Board Area, Auckland, New Zealand",,Title
-4546432139286191091,"Children fully immunised at age 6 months in the Auckland DHB, New Zealand",,Title
-4563339838967067758,Energy management initiatives by the health care and social assistance industry in New Zealand,,Title
-4564068806130481624,Price paid by New Zealand businesses for meal serving services,,Title
-456715059550057332,Referrals received by New Zealand mental health and addiction teams from the education sector,,Title
-4570834121970337055,Price received by New Zealand businesses for deer,,Title
-4577406624902217949,"Cigarette smoking behaviour in Ruapehu District, New Zealand",,Title
-4578668381081752848,Price paid by New Zealand businesses for cargo handling services,,Title
-4585266501130391713,Health - Heart failure among adults (prevalence) 2014/15,https://figure.nz/table/mT1LuSYJasqOLVeV,Title
-4591907978284292482,Children fully immunised at age 8 months in New Zealand,,Title
-4601576913794837162,All health interventions in New Zealand hospitals,,Title
-460178339774125616,"Industries of employment for people residing in Tauranga City, New Zealand",,Title
-4606297761255314988,Price received by New Zealand businesses for industrial machinery and parts,,Title
-4607582257781506291,Discharges from New Zealand mental health and addiction teams to needs assessment and co-ordination services ,,Title
-4610875847818695780,"Children fully immunised at age 24 months in the Canterbury DHB, New Zealand",,Title
-4613136083779602988,Health - Children by body mass index (BMI) category by age and sex 2014/15,https://figure.nz/table/wdCF63JATe5fOkKT,Title
-4614170244776151672,New Zealand hospitalisations for noninflammatory disorders of the female genital tract,,Title
-4620074203599017461,New Zealand hospitalisations for gonarthrosis (arthrosis of knee),,Title
-4632244077177713040,Referrals received by New Zealand mental health and addiction teams from Pacific peoples services,,Title
-4638738317633762188,Price paid by New Zealand businesses for legal services,,Title
-4640708479550964260,"Health therapy professionals in the Gisborne Region, New Zealand",,Title
-4655262773059362433,Contacts with family/whanau (person concerned not present) with mental health and addiction services in New Zealand,,Title
-4665340012322472921,"Children fully immunised at age 24 months in the West Coast DHB, New Zealand",,Title
-4698737707730339208,Health - Gout among adults (time trends) 2011/12–2014/15,https://figure.nz/table/ZwYYDFRPiTRMDkhE,Title
-4703614381177998681,Employees in the health care services industry (other) in New Zealand,,Title
-470828959300495588,Retail pharmacists in New Zealand,,Title
-4723430140204737336,"Price paid by New Zealand businesses for iron ore, alumina, basic and semi-finished metal products",,Title
-4725925915581914928,"Health diagnostic and promotion professionals in the Bay of Plenty Region, New Zealand",,Title
-4741718061592792019,"Children fully immunised at age 5 years in the Northland DHB, New Zealand",,Title
-4756495659085077764,"New Zealand hospitalisations for poisoning by drugs, medicaments and biological substances",,Title
-4762113390305347679,"Health and welfare support workers in the Otago Region, New Zealand",,Title
-4763241019984261238,People on temporary leave from inpatient treatment in mental health and addiction services in New Zealand,,Title
-476439396768527759,"Price received by New Zealand businesses for natural and man-made textiles and fibres, yarn, and thread",,Title
-480027228337603955,Health - Class 3 obesity among adults (time trends) 2006/07–2014/15,https://figure.nz/table/CzDDILh5mmzBZMeq,Title
-4800629418212894882,Health - Adults who thought their GP was very good or good at involving them in decisions about their care (time trends) 2011/12–2014/15,https://figure.nz/table/wUL9kjdZdWJkInOW,Title
-4814636580553103990,Price received by New Zealand businesses for commercial natural gas,,Title
-4823234761213997241,"Education, health and welfare services managers in the Canterbury Region, New Zealand",,Title
-4836506475518921169,Research and development expenditure by the higher education sector in New Zealand,,Title
